"","DM","ePT","iPT","SM","T","ZM"
"Steatomys krebsi CBUN RS0977",0.507282645613257,-0.953321129478194,0.185297249153965,0.411520976941053,0.169634114578325,-0.320413856808407
"Steatomys parvus CBUN RS0713",0.346121922408577,-1.00267362241374,0.187318983495272,0.234450571636873,0.408901057200618,-0.174118912327603
"Aethomys hindei CBUN ETH1371",0.660518447745266,-0.844880223246853,0.000291269461853921,0.0791413355403977,0.262944010181973,-0.158014839682639
"Stenomys sp. MV C2104",1.02211270343345,-1.3893706468382,-0.146781549318155,0.0727939628250625,0.354786573317804,0.0864589565800358
"Stochomys longicaudatus MNHN-ZM-MO 2000-288",0.830998604768955,-0.802603109717909,0.159987310707744,-0.0744878226220613,0.407323063140381,-0.52121804627711
"Sundamys infraluteus EBD BORN272",0.870551643931683,-1.17033469956732,0.137167914861501,0.14978468873123,0.547054317831842,-0.534223865788939
"Sundamys muelleri EBD BORN424",0.766399785999234,-1.19534517902695,0.13809580957204,0.211786832247496,0.49926349611862,-0.420200744910442
"Sundasciurus philippinensis FMNH 208786",0.300904354603452,-0.979010450281533,-0.0120634678577908,0.360924106361485,0.606374048481615,-0.277128591307229
"Tamias minimus UWBM 74537",0.725540352845152,-0.564925446811732,0.0282092063448821,0.0210122259352722,0.0321888351403475,-0.242025173453922
"Tamiops maritimus NHM 2022.5.4",0.868090899851035,-1.19392895290233,0.0358713298119821,-0.0806716853743477,0.603045904352674,-0.232407495739018
"Tarsomys apoensis FMNH 147968",0.718793011342451,-0.910678490675807,-0.073587946177045,-0.0117069768072688,0.630576123721119,-0.353395721403451
"Tateomys rhinogradoides AMNH 223968",0.607069240270631,-0.521903061172955,-0.0106908824422275,-0.324037305680445,0.486818683981602,-0.237256674956606
"Thomasomys sp. MUSM 40832",0.413004422508224,-0.954384781212834,0.424969262202604,0.0661673906798088,0.355859087219065,-0.305615381396868
"Thrichomys laurentius NHM 3.10.1.118-221",0.0944789936963008,-0.63615871864994,-0.339597110429424,0.699307796350832,-0.345314548768908,0.527283587801139
"Thryonomys swinderianus MNHN-ZM-MO 1996-41",0.418042894218706,-1.09100284891542,-0.494776742256827,0.659280563300009,0.105129648534301,0.40332648511923
"Tylomys watsoni USNM 460459",0.622119894154805,-1.1560883457547,0.219792605839068,0.121936758868596,0.562403039593844,-0.370163952701617
"Zelotomys woosnami NHM 1910.6.3.86",0.669933513344128,-0.837162967798351,0.146508539060988,0.16433951126121,0.181219477097334,-0.324838072965311
"Zygodontomys brevicauda JAGUARS M1376",0.451840844260867,0.125418561265535,-0.350943857701924,-0.0251136729662845,0.157233092358796,-0.358434967216992
"Aplodontia rufa UM 806V",0.708534826228818,-1.69784586178947,0.421622552971148,0.109792940598132,0.552681540549051,-0.094785998557675
"Bathyergus suillus BS13",1.13190515291078,-1.40512658802974,-1.10397523247662,0.995262860222079,1.00874812519563,-0.626814317822134
"Bathyergus suillus BS2",0.583574646816908,-1.19900896620574,-0.706089165596362,1.08494923858176,0.554914236340589,-0.318339989937153
"Bathyergus suillus BS4",1.1298250494395,-1.40157116436211,-0.814646773428618,1.23675284770411,0.578796162376441,-0.729156121729323
"Bathyergus suillus BS8",0.936104732063237,-1.63997856940693,-0.673790360746129,1.19358284239548,0.718495261864978,-0.534413906170637
"Berylmys bowersi 7219",0.830491091695889,-0.978088215926183,-0.43498613757911,0.0142339730060055,0.531714439650568,0.0366348491528301
"Berylmys bowersi 7220",0.560226753896518,-0.741234308356513,-0.144318659945943,0.109560755621606,0.520344601063755,-0.304579142279423
"Berylmys bowersi 7221",0.802834836594017,-0.824515843788932,-0.449918081551816,0.38292250116368,0.28127295433425,-0.192596366751198
"Chrotomys mindorensis FMNH 222107",0.86106130960919,-0.481132799065978,-0.236049197208436,-0.237197208174932,0.743007798745295,-0.64968990390514
"Chrotomys mindorensis FMNH 222111",0.862536076549074,-0.784038983548071,-0.122841281909585,-0.00861798682435504,0.524458280890172,-0.471496105157237
"Cryptomys hottentotus CHHB",0.811300229777697,-0.954546607930519,-0.503017206732298,0.400531712658869,0.691324209042097,-0.445592336815846
"Cryptomys hottentotus CHMR3",1.04903121977621,-1.09322561369022,-0.749834181724438,0.423148209972728,0.541603011230069,-0.170722645564346
"Dipodomys merriami UWBM 37549",1.15991915207565,-0.791408787972422,0.589378476536666,-0.205131792172053,-1.1612330285957,0.408475980127855
"Fukomys anselli Fans 864. Transp. 8543 right",0.758161955709356,-0.973047929232025,-0.29959789695804,0.427214169952969,0.45580358195953,-0.36853388143179
"Fukomys anselli Fans Transp. 9746",0.710567257341728,-1.1524996336536,-0.255031671930962,0.545031357402563,0.624717858424269,-0.472785167583997
"Fukomys damarensis FDA",1.10921313443003,-0.819643507859364,-0.959388964073434,0.578686532864512,0.612466498558614,-0.521333693920355
