"","DM","PT","SM","T","ZM"
"166",-0.00522633663306624,-0.00943668901963856,0.0281792748377208,-0.016731537854981,0.00321528866996504
"167",0.00184020449404173,-0.00368088016235838,0.00184385083209742,-0.00153045133572883,0.00152727617194812
"168",-0.045847194332907,-0.0355797402813504,0.00845861568266192,0.0695460596132772,0.00342225931831836
"169",-0.0164525869682967,-0.0156729007524381,-0.0258012888749796,0.0110007053763854,0.0469260712193286
"170",-0.00055721361473529,0.0516269557801834,-0.0590006591477874,0.0502353071033219,-0.0423043901209822
"171",-0.0367873153713379,-0.0910766647865317,0.024314515781641,0.0598281806568446,0.043721283719384
"172",-0.0148534473576226,0.110264066288513,-0.045435321676234,-0.106489601733302,0.0565143044786465
"173",-0.0770331665602193,-0.304491111825625,-0.292107745947541,0.318664960282871,0.354967064050514
"174",-0.0410753878904817,-0.0602958847632923,0.115809836123021,-0.059656207387192,0.0452176439179454
"175",0.00433570205516416,-0.0275576549967482,-0.00497191670628908,0.0202667084291623,0.00792716121871073
"176",0.00582655593759381,-0.0133984862334439,-0.000407197241222442,-0.0157250851089212,0.0237042126459937
"177",0.0240231420271495,0.00763876828470135,-0.0441439956809703,0.00352200591510705,0.00896007945401217
"178",0.0342392352545898,-0.00712672303602387,-0.0335176086001074,0.0156176329273937,-0.00921253654585201
"179",0.0177028709466969,0.087005657666765,-0.0763075554009307,-0.0550508809529724,0.0266499077404412
"180",0.00738306044469802,-0.0590716508978016,-0.0207715538851427,0.0198941304123763,0.0525660139258696
"181",-0.00910553387400959,0.0589596563531901,-0.0458817489275409,0.00735564358032652,-0.0113280171319662
"182",0.0116928644075756,0.00807295429935647,-0.0105133080297759,0.00904566100833725,-0.0182981716854931
"183",-0.0201909518288317,-0.0123764851178666,0.0717447163122233,0.00350217260530296,-0.0426794519708281
"184",-0.020758243794194,0.0550666704358538,-0.00962230034256135,0.00732750773696834,-0.0320136340360667
"185",0.0195912172900716,-0.0689555910208146,0.0497672035320582,0.0410179712774053,-0.0414208010787206
"186",0.00724004627090488,0.0144816576175692,-0.119885820353283,-0.0374785935619455,0.135642710026754
"187",0.0107582734806573,0.0229861547977882,-0.0218151497085602,0.00775679820130235,-0.0196860767711874
"188",-0.0211191363587762,-0.0304216610760306,0.124368075485707,0.0093238548993016,-0.0821511329502021
"189",-0.00552491441485781,-0.0880823528174015,0.0971647611687931,0.0676945983225778,-0.0712520922591114
"190",0.00103861004143489,-0.0725829579128027,0.0593253654899556,-0.0125589827798108,0.0247779651612233
"191",-0.076380209725561,0.00726532639604176,0.0214684398842249,0.0164309682660462,0.0312154751792488
"192",-0.00124383880194209,0.0409033179190577,-0.0614245736845146,0.0191435672818385,0.00262152728556051
"193",-0.0335407568911077,0.0817892784117456,-0.00640498023887324,-0.0726171265050624,0.0307735852232976
