"","DM","ePT","iPT","SM","T","ZM"
"Hydromys chrysogaster obi YS 391",0.158260967691061,-0.0618197940926026,-0.413700656066661,0.305199020595699,0.180906496659708,-0.168846034787206
"Hydromys chrysogaster papua PAO 024",0.0140847664598138,0.00920273886250528,-0.159186954814223,-0.0273461796676079,0.153281896620014,0.00996373253949795
"Hydromys chrysogaster papua PAO 102",0.194160781578019,-0.25081398490405,-0.210647943178715,0.23090355470387,0.00776000338966024,0.0286375884112153
"Hyorhinomys stuempkei NMVC 37198",-0.0898640695199112,0.278899671737825,0.116930343792769,0.0368876361192325,-0.00360372523550435,-0.339249856894412
"Maxomys surifer 7191",0.15357596548757,-0.148704906385364,-0.0560721043517555,0.208558099904923,-0.109295674049697,-0.0480613806056764
"Maxomys surifer 7192",0.318982602233535,-0.192938311893871,0.119770430275156,0.170562597115262,-0.196597968311401,-0.219779349418682
"Maxomys surifer 7193",0.295436977803154,-0.110028130305011,-0.161321424692561,0.238278563963205,-0.00666961731785739,-0.25569636945093
"Maxomys surifer 7194",0.247745389048633,-0.00502647572741883,-0.0948624064689106,0.103431862019341,-0.0870600261847257,-0.164228342686919
"Melomys obiensis YS 360",0.172228631598706,0.106909165478063,-0.311134724836961,-0.137287795033979,0.0184118365236046,0.150872886270566
"Meriones shawi MNHN-ZM-MO CG 1993-2269",0.130246608766007,-0.126693022688036,-0.269630128772986,0.221512886952563,0.0867373811806651,-0.0421737254382133
"Mus caroli 7195",0.105092598935528,-0.0854983493409335,-0.0574263305622473,0.15388276310496,-0.023409445283993,-0.0926412368533137
"Mus caroli 7225",0.220126144244603,0.10661081632655,-0.063933673276385,0.0492474214466297,-0.104698277340657,-0.207352431400741
"Mus cervicolor 7313",0.129765027699289,-0.114256108636476,-0.101677326429616,0.157476662407627,-0.00510531680486889,-0.0662029382359559
"Mus cervicolor 7314",0.0297807335548573,-0.00822038462375654,0.0532323945899072,0.039898863720442,-0.011747725141725,-0.102943882099725
"Mus cookii 7238",0.214658549862994,-0.298406716496502,-0.0152190336325602,0.160889568976676,0.0136397948294199,-0.0755621635400285
"Mus pahari PAH 54_9",0.0235057536852236,0.0027257851934783,-0.119990659580861,0.121383328994794,0.0226484883091053,-0.0502726966017408
"Niviventer fulvescens 7198",0.254851119587887,-0.206751175340259,-0.332439390503756,0.17749297728502,0.0417889210158771,0.0650575479552313
"Niviventer fulvescens 7200",0.0509374989128214,-0.0303332575457763,-0.0496887004987325,0.277902898183441,-0.151316295932831,-0.0975021431189227
"Niviventer fulvescens 7240",0.0569837648209006,-0.228550079092591,-0.267942480803251,0.21205567916748,0.187823365779712,0.0396297501277489
"Niviventer fulvescens 7245",0.106876113817806,-0.358720835334982,-0.0722958340732519,0.264176402547961,0.0748220875277231,-0.0148579344852571
"Niviventer fulvescens 7246",0.209303977637512,0.0568206595971225,-0.204960684422501,0.174927581896014,-0.131935549407611,-0.104155985300536
"Paucidentomys vermidax hh766",-0.275893072084566,0.591607495620157,0.334562392630266,-0.0623189717865065,-0.229373056449673,-0.358584787929679
"Pogonomys sp. CBUN MW-1200-027",0.0677079497375788,0.180903924321369,-0.352272014290033,0.185466290192995,-0.0783053558135378,-0.0035007941483721
"Protoxerus stangeri RMCA 1980.036.M.0054",0.231703806666047,-0.078471273277261,-0.595531783311285,0.437136252950909,0.3130800469761,-0.30791705000451
"Rattus andamanensis 7216",0.248023835594259,-0.121108404298938,-0.313053584757286,0.124871004266995,0.132914923325508,-0.0716477741305379
"Rattus exulans 7288",0.166979878876188,-0.1105153482686,-0.266168657980394,0.118019051680486,0.0728067088589378,0.0188783668333822
"Rattus exulans 7298",0.157615566246803,-0.186190670380357,-0.22908223500967,0.211611564982239,0.0704811653288638,-0.0244353911678792
"Rattus exulans 7306",0.123611526383559,-0.088037645504916,-0.333755518857665,0.143640808259131,0.0742431604055924,0.0802976693142987
"Rattus fuscipes MV C17053",0.0632243081250444,0.0381013818851723,-0.215367770298264,0.100595869687562,0.0974844798765456,-0.0840382692760608
"Rattus tanezumi 7206",0.0638703547683479,-0.0448628453681175,-0.288484928025868,0.236039540098285,0.00242468891677949,0.031013189610573
"Rattus tanezumi 7208",0.111208328673771,-0.0489062348187526,-0.123014206972475,0.245526400242759,-0.067970218722984,-0.116844068402319
"Rattus tanezumi 7217",0.123271161932745,0.023741566585712,-0.211098024491689,0.174564456320296,-0.0954960147816657,-0.0149831455653986
"Rattus tanezumi 7257",0.176934248293044,-0.194756542696516,-0.333043558550607,0.305683231037352,-0.0560112140154844,0.101193835932212
"Rattus tanezumi 7270",0.241693026852228,-0.148073171712832,-0.339784468856626,0.289075731253781,-0.0260301560950697,-0.0168809614414818
"Rattus tanezumi 7273",0.0936254096825091,-0.559374702864024,0.0185902237395948,0.448853524335816,-0.0211501049099193,0.0194556500160235
"Rattus tanezumi 7284",0.22462793724649,-0.170164710970903,-0.202529995472934,0.218169357207078,0.02149036431481,-0.0915929523245409
"Rattus tanezumi 7302",0.241649638855255,-0.335191455362046,-0.288978612206915,0.26971509175354,0.175634168403944,-0.0628288314437787
"Rhynchomys isagorensis USNM 573913",-0.133298030910185,0.247518797694078,-0.0540105946454195,0.0900427212652022,0.0295079827116463,-0.179760876115322
"Rhynchomys soricoides FMNH 193836",-0.210493692866806,0.598763450915889,-0.181543457265548,0.0243941735300184,-0.0658696773888803,-0.165250796924673
"Sommeromys macrorhinos kcr2596",0.0937097965868959,-0.1159061750398,-0.140426550451226,0.157091624090398,0.0062940389151169,-0.000762734101384722
"Sommeromys macrorhinos kcr2644",0.0985071812193702,0.0275554452470859,-0.363310863439926,0.214766987335232,-0.0435404764366445,0.0660217260748819
"Soricomys leonardocoi FMNH 190966",0.096809001000048,0.0939821849705879,-0.282287082497437,0.155959319852406,0.0743120751075722,-0.138775498433178
"Soricomys leonardocoi FMNH 190967",0.0732262683630872,0.255328247615313,-0.230909541029529,0.0870493034045528,0.101774501849393,-0.286468780202818
"Spalacopus cyanus CBUN SC2ID1",0.0685711036678872,-0.101249401351663,-0.295124280854032,0.135687868594953,0.129263040549858,0.062851669392997
"Stenocephalemys albipes CBUN ETH1426",0.127077352948025,0.205825707439783,-0.330066973731198,0.0505157438300528,0.0853606916286897,-0.138712522115353
"Tateomys rhinogradoides hh780",-0.144277177724197,0.207944610914358,-0.207729327235177,0.156391765873369,0.123026252697532,-0.135356124525886
"Tateomys rhinogradoides hh821",-0.0958456644988781,0.33314994101948,-0.209174349805881,0.0684573867923981,0.0480485151611909,-0.14463582866831
"Thomomys talpoides FU23CB",0.289045750015091,-0.099718041734651,-0.341691776062043,0.308736028686444,-0.0131839116814179,-0.143188049223423
"Uranomys ruddi MNHN-ZM-MO 1996-2080",0.15191807344058,0.0210422985851535,-0.116939079785663,0.186385788726124,0.0277047251110709,-0.270111806077265
"Xerus erythropus leucoumbrinus NHM 1922.3.3.11",0.276799994412872,-0.405605105102389,-0.533739536587016,0.483865868150412,0.0414217218705969,0.137257057255525
"Paraxerus boehmi RMCA 1995.061.M.3257",-0.190333093767849,0.407328868176476,-0.394806892633616,0.0497153042150754,0.0988496917709294,0.0292461222389842
"Apodemus sylvaticus MB 2018-34-16",0.0817172097922542,0.233424666030185,-0.358362564853316,0.124397454302529,-0.00400642691160231,-0.077170338360051
"Holochilus brasiliensis MNHN-ZM-MO CG1994-5",0.0554024775541405,-0.0409534884758593,-0.281914594301528,0.0748264050014044,0.229706223820282,-0.0370670235984399
"Sigmodon hispidus MNHN-ZM-MO 2000-231",0.0572393473623284,-0.0602104477875199,-0.25067633764013,0.351157538734325,0.00284018575591475,-0.100350286424918
"Apomys banahao CBGP P0064",0.200130929351771,0.199801314697233,-0.291881096258377,0.171453647129852,-0.177624902146675,-0.101879892773805
"Apomys datae FMNH 188272",-0.0580244923495394,-0.0335953123212855,-0.295534234106031,0.176872411718303,0.174458939369093,0.035822687689459
"Chaetodipus formosus UWBM 37577",0.261534532007304,0.0267968262717739,-0.312153510708103,0.0930216678062992,-0.159281964626221,0.090082449248946
"Hystrix pumila CBUN CSB013",0.164188265924697,-0.225598256035798,-0.773211522494376,0.397989909636717,0.376499899799281,0.0601317031694797
"Castor fiber MB no number",0.13563252826503,-0.133563625632952,-0.101535298427202,0.183907798282752,0.0119667172055982,-0.0964081196932269
"Rhynchomys soricoides FMNH ""Rhy2""",-0.0282430325665301,0.171215225853427,-0.112866278384431,0.0287930110658069,0.125514838460574,-0.184413764428846
"Gerbilliscus angolae CBUN ANG0104",0.0673101574616056,-0.0355603188878336,-0.0751958746894111,0.239851560744812,-0.0982571798058865,-0.0981483448232873
"Tachyoryctes splendens RMCA 1980.055.M.0189",-0.0304340081917469,-0.0983393291103964,-0.248350122876746,0.330601511064805,0.0313702408481431,0.0151517082659408
"Microhydromys sp. CBUN MW1200-008",0.0666315871494101,0.0253979489658261,-0.107832957282413,0.114595264529254,0.11039698243218,-0.209188825794258
"Calomyscus baluchi USNM 429373",0.127774858235028,0.0916653144838348,-0.302430198255219,0.244030949291512,-0.0117432030221859,-0.14929772073297
"Platacanthomys lasiurus NHM 1915.2.12.1-2",0.100461249774723,-0.0491201267699769,-0.269801921923842,0.284621822610372,-0.013993918909376,-0.0521671047819003
"Atherurus africanus CBUN CSB012",0.053265319297569,-0.313908555327051,-0.442748545130025,0.280133461349573,0.406415543504915,0.0168427763050194
"Perognathus longimembris UWBM 37550",0.221836177308223,0.264239912281943,-0.227442602147703,0.218677437893956,-0.374690612090655,-0.102620313245765
"Praomys sp. MNHN-ZM-MO 1997-381",0.0154640997105325,0.248385181277364,-0.326389457909056,0.06296201946623,0.0442016378988618,-0.0446234804439327
"Anisomys imitator CBUN FR2200_020",0.0253361688534809,0.332656063683218,-0.341629725305366,0.0703094664150149,-0.0570948140280776,-0.0295771596182702
"Millardia meltada MNHN-ZM-MO 2009-658",0.0525222139048654,0.0338457445668869,-0.356024846194778,0.154455781327399,0.148084877435169,-0.0328837710395434
"Baiyankamys shawmayeri CBUN MW3200_209",-0.0747895048727544,0.111749567149888,-0.303029480763601,0.191134596515024,0.0849194518340331,-0.00998462986258863
"Dinaromys bogdanovi MNHN-ZM-MO HERREL",0.068571238732049,0.204546663725683,-0.26294160476926,0.17343253805908,-0.0421470243746521,-0.141461811372901
"Golunda ellioti NHM 1892.1.9.32",0.0950013015779147,-0.0595815244467911,-0.252321926359566,0.288750520155269,0.0468823661993007,-0.118730737126128
"Eospalax fontanierii NHM 1909.1.1.286",0.1605172221935,0.213124110677559,-0.401974529653484,0.140393879636756,-0.0464392060733782,-0.0656214767809535
"Crateromys heaneyi CBUN nonb",0.15747425352133,-0.423917315226745,-0.301671617148615,0.353027303787237,0.0653103225390248,0.149777052527767
"Pattonomys semivillosus USNM 496485",0.100492497312289,-0.403959789134622,0.0538189411944027,0.314940979042856,0.000730848056466576,-0.0660234764713923
"Deomys ferrugineus MNHN-ZM-MO 709?",-0.0812087238814512,0.200354514418245,-0.0640030775022765,0.132545168448142,0.00690819837245683,-0.194596079855116
"Abeomelomys sevia CBUN MW3200_139",0.110253107350961,0.156577620444283,-0.456310918725594,0.244514292436963,-0.0690495746834071,0.0140154731767949
"Vandeleuria oleracea THAILAND no number",0.0872528590072834,-0.126765066296247,-0.282989427993997,0.215651463088037,0.0895835697431259,0.0172666024517972
"Chiropodomys major EBD BORN678",0.196609337641152,0.174112650990195,-0.381439774869201,0.141665500024774,0.00429803782544081,-0.135245751612361
"Hybomys sp. MNHN-ZM-MO 1997-848",0.095819886797365,0.100564800649862,-0.30698670228855,0.150834087745788,0.0398795507849359,-0.0801116236894012
"Calomyscus baluchi USNM 429369",0.12217364542262,0.0915012240398634,-0.279021757772297,0.257918632458452,-0.065501003658786,-0.127070740489853
"Spalax sp. CBUN 961",0.0438751536243712,-0.00519795949266326,-0.431494591874953,0.239092895031282,0.0228320251173132,0.13089247759465
"Mallomys sp. CBUN MW3200_048",0.257775762296154,0.0651622429766874,-0.210742195665754,-0.226322648311584,-0.016156069784865,0.130282908489362
"Lophuromys sikapusi MNHN-ZM-MO 2013-260",0.103535472759756,0.117552324463188,-0.335244990383957,0.31374747213743,0.016237410118578,-0.215827689094996
"Phloeomys pallidus CBUN nonb2",0.206218655749186,-0.253407319240432,-0.368761180889237,0.289934880493849,0.143375876065428,-0.0173609121787937
